participant,score,reading_time,fixation_count,fixation_duration_mean,gaze_dispersion,gaze_valid_ratio,text_gaze_ratio
kushal,10,88.57101345911192,301.0,2.9933657557713387,0.4116995800210219,1.0,0.5410308732371931
kushal,10,86.57626143178858,315.0,2.8355550297639374,0.4249623194669222,1.0,0.5589891871901137
kushal,10,88.57967597400823,284.0,2.8750988113251115,0.4298524128876637,1.0,0.49552602673208
kushal,10,89.64005765765785,331.0,2.7379514288312388,0.4227954730786781,1.0,0.5674796614685953
kushal,10,90.2996680396636,324.0,2.844891138416548,0.4150702639095316,1.0,0.5777980220880483
kushal,9,88.6682652279867,315.0,2.6018333018514443,0.4169379296342625,1.0,0.5535018150439324
kushal,10,86.34657346086169,375.0,2.6625611055319856,0.406302598843577,1.0,0.556184618296519
kushal,7,103.92106030117368,842.0,1.3322539633863688,0.3721119664879199,1.0,0.5352964994871414
kushal,7,104.36815809766372,840.0,1.2795683766302184,0.3558478638406996,1.0,0.5434524956330203
kushal,8,105.69431069617656,792.0,1.548866484591007,0.3651029232018676,1.0,0.5235532993961997
kushal,7,100.8177522593317,821.0,1.146979625454713,0.3647349487368402,1.0,0.4861416867193253
kushal,7,103.9014413920012,728.0,1.557352858801258,0.373795512254905,1.0,0.5377075900783996
kushal,6,107.78910363450936,863.0,1.6052549554414612,0.3598425090778003,1.0,0.5394073281451233
kushal,7,105.8345789742219,884.0,1.5248264375322735,0.3740210042699735,1.0,0.528589087083267
kushal,7,102.90963475106383,769.0,1.6268818686460036,0.3734276045824984,1.0,0.550557842045548
sudhin,10,171.87902170157338,1917.0,2.2423912439099096,0.2956385451933144,1.0,0.8119738801653149
sudhin,10,169.2092414212036,1978.0,2.156929267611988,0.2993389979604403,1.0,0.7880872638878851
sudhin,10,171.7585874217652,1833.0,2.249550386489125,0.2919602748399758,1.0,0.8035922898899838
sudhin,9,173.78882523181178,1869.0,1.9186132923072816,0.2939992274370248,1.0,0.7773652187067606
sudhin,10,172.9803527151462,1880.0,2.0164736170067057,0.2842513159757391,1.0,0.805285881328736
sudhin,10,169.3504203629529,1960.0,1.968843714639847,0.291142373273355,1.0,0.8099071656171956
sudhin,10,170.75258909969838,1949.0,2.319271073444863,0.2903573947835199,1.0,0.8073477733988725
sudhin,10,170.9789219315595,1901.0,2.266156338757303,0.3022418478773896,1.0,0.8009313235893346
sudhin,10,169.77383074296927,1922.0,2.0660569944638305,0.2894614282848609,1.0,0.8359771954828186
sudhin,10,174.83891951680664,1883.0,2.127826405793253,0.309200617498875,1.0,0.7654033472360957
sudhin,10,169.22392884217712,1900.0,1.9849149671852608,0.2967273148691717,1.0,0.8016489688064639
sudhin,10,168.8108554073156,1876.0,2.0237800042083207,0.286764131095748,1.0,0.8079520458441135
sudhin,7,173.16007013840422,1131.0,2.2070040870507053,0.3750152806531164,1.0,0.6557864025035537
sudhin,7,173.23235087926878,1145.0,2.5689611876463743,0.3739443683566519,1.0,0.6751633194535939
sudhin,7,173.2733646497412,1167.0,2.201403776817389,0.3622361637513225,1.0,0.6285243196472501
sudhin,8,176.70640375107806,1064.0,2.1053747324499694,0.3648987628877589,1.0,0.6578681168132474
sudhin,7,175.94968431848773,1150.0,2.3375734890178754,0.3732666649179016,1.0,0.6836707913193821
sudhin,7,175.67891871294168,1174.0,2.348202239527756,0.3699233906364517,1.0,0.6052089240852551
sudhin,7,173.51971186643323,1130.0,2.428962384873538,0.370518982597847,1.0,0.6626009450466829
sudhin,6,174.0392699090049,1138.0,2.4831920941530194,0.3645817081885824,1.0,0.6928007844769558
sudhin,6,174.18654901712648,1111.0,2.2534450857563435,0.3656457161917,1.0,0.7044332707440287
sudhin,7,171.11578997842318,1086.0,2.595297307247695,0.368243503212653,1.0,0.6570860539136111
sudhin,6,173.24251615953108,1220.0,2.54065850291742,0.3659502499821206,1.0,0.6480400249500438
sudhin,7,176.09798716577276,1173.0,2.484281002041973,0.3681993197492531,1.0,0.681403801643313
sudhin,9,131.96636161209454,1396.0,1.6460709251466297,0.2883972107379214,1.0,0.7737600309503004
sudhin,9,134.5694914881406,1485.0,1.5143664317106371,0.2725688195737255,1.0,0.7790425716254122
sudhin,9,131.28267110422044,1389.0,1.9130793215527404,0.2869100763995518,1.0,0.7807009209519747
sudhin,9,132.30617151497512,1448.0,1.557853115387891,0.2975311140867644,1.0,0.7504969997155349
sudhin,9,130.5616110801825,1508.0,1.5198077313301543,0.285004141206392,1.0,0.7684010502745781
sudhin,9,132.88682132748872,1452.0,1.5335543998675227,0.2794232255643524,1.0,0.7579927499732331
sudhin,9,131.68720072748377,1493.0,1.7375949307790282,0.2853519690804659,1.0,0.7723802143061795
sudhin,10,132.27138414393366,1489.0,1.7699647941113703,0.2762972795841502,1.0,0.7625762950534261
sudhin,9,128.5026224451536,1464.0,1.4033155761195737,0.2783379610445765,1.0,0.7514104244612682
sudhin,8,132.87863944923518,1435.0,1.3892359648502235,0.2866409200363269,1.0,0.7780730040549474
sudhin,10,133.54254164382982,1478.0,1.4595012397958724,0.2821160596446373,1.0,0.7991505161442215
sudhin,9,129.07434583488907,1543.0,1.4783974936368975,0.2878198650376838,1.0,0.7392745985043784
sudhin,8,159.5997742116235,1655.0,3.293730433439165,0.3595562522022333,1.0,0.8798792133009468
sudhin,8,161.16542617280913,1661.0,3.147864131955444,0.3463955085162279,1.0,0.8703224279495685
sudhin,9,162.06574091945927,1629.0,3.489288986165408,0.360566849683626,1.0,0.866080021715446
sudhin,8,159.70564037982908,1639.0,3.200814029348345,0.3473083078839638,1.0,0.8967741653116508
sudhin,8,166.8076639434112,1596.0,3.05127874858848,0.3555274766331726,1.0,0.8847839910867322
sudhin,7,155.64879902327527,1611.0,3.081220225089999,0.3414063196134135,1.0,0.8360995395934395
sudhin,8,158.62191544115984,1605.0,3.3207341576971565,0.35432648645786,1.0,0.8992958341029037
sudhin,8,159.84014305843152,1646.0,3.339488473754495,0.3533640699188683,1.0,0.8764069651203199
sudhin,8,160.8040624161192,1632.0,3.148094342047832,0.3486442576813761,1.0,0.904073888146258
sudhin,8,157.88087167046604,1664.0,3.1648315182340325,0.3442746332984041,1.0,0.8720889382116376
sudhin,9,159.93823029825103,1676.0,3.25941125768898,0.3454922092886137,1.0,0.8731883551457734
sudhin,8,159.84196076128396,1555.0,3.314372718731677,0.3639493757879347,1.0,0.9220527131493876
sudhin,10,114.11575197483828,540.0,5.482943088085602,0.3340009202135803,1.0,0.7870785977404147
sudhin,10,113.8621421624604,576.0,5.226372364576622,0.3396449160794013,1.0,0.8196961859965624
sudhin,10,114.44401076913226,539.0,5.000041668784345,0.3311005252142134,1.0,0.7928806791541111
sudhin,10,115.77830718527436,611.0,5.450382654358305,0.3397519840628912,1.0,0.806139734268803
sudhin,9,113.00128311821236,592.0,5.636910649422956,0.3346072697940199,1.0,0.7951316627236078
sudhin,9,107.19631537881791,530.0,5.532952419162267,0.3421427247703952,1.0,0.8425099729290788
sudhin,10,111.9773586870812,577.0,5.326436752471647,0.3416409025264569,1.0,0.83109456803079
sudhin,10,116.66303615377976,565.0,5.613901960856721,0.3411616442548433,1.0,0.7890243020710183
sudhin,10,112.76352383908724,538.0,5.426025444072974,0.3378926212388459,1.0,0.7994535619419391
sudhin,10,111.59457917108068,575.0,5.231106735045774,0.3388497700785381,1.0,0.8348100709921347
sudhin,10,115.1889885276142,589.0,5.711554869771335,0.3411279477810292,1.0,0.7911053733591364
sudhin,10,109.28584746447352,649.0,5.579913377110204,0.3395129253940239,1.0,0.8158564945608824
sudhin,6,105.19486865910912,875.0,1.2470778942432708,0.3189953944909264,1.0,0.6100735617894668
sudhin,6,114.08814508830324,871.0,1.2538181290409915,0.3312798398416475,1.0,0.6038215479381145
sudhin,6,111.12361095700204,897.0,0.989285822710137,0.3233887092997006,1.0,0.6242590176714701
sudhin,6,108.3297315201068,884.0,1.4423118910267887,0.3226086025715811,1.0,0.6215378120827666
sudhin,6,110.01905333519576,840.0,1.3806250869341092,0.336991978740613,1.0,0.6187138224552922
sudhin,6,106.81753613621568,881.0,1.5276837574251163,0.329884314669534,1.0,0.6053927129412164
sudhin,6,107.86748849739132,901.0,1.407625370826898,0.3358024847400394,1.0,0.6367904215177959
sudhin,6,106.66122055306845,881.0,1.2489265246381005,0.3238998798674103,1.0,0.6057668878353812
sudhin,6,107.99886310252516,926.0,1.3548996559448605,0.3450954651322571,1.0,0.6096585587880371
sudhin,5,109.30131244511712,900.0,1.6608000623282588,0.325620158424193,1.0,0.6201620412827819
sudhin,6,110.47159028006617,929.0,1.1827759774393012,0.3305306948694122,1.0,0.5892189922808487
sudhin,6,107.65605265850526,844.0,1.3598238383698915,0.3275159942406798,1.0,0.6313778098318816
sudhin,10,123.0871720157736,1342.0,1.6524592542536485,0.3241955079168048,1.0,0.7492632163304758
sudhin,10,129.30393371339892,1297.0,1.710963074282082,0.3130717880111751,1.0,0.7419617376197448
sudhin,10,123.95912610231171,1365.0,1.6660208353385086,0.3165109242586092,1.0,0.7454859706084358
sudhin,10,122.20380909229272,1308.0,1.5328199685049455,0.3240623630515684,1.0,0.7459327735556847
sudhin,10,126.85190076003946,1313.0,1.4695451937604769,0.3120875242839496,1.0,0.7365229837455323
sudhin,10,126.7127041722258,1356.0,1.534045922058855,0.3201940749977153,1.0,0.7381970374422635
sudhin,10,125.9890929560737,1361.0,1.3853989056208666,0.3172304179755599,1.0,0.7183765735603241
sudhin,10,128.0284469305559,1375.0,1.5820765672600237,0.3285051284035561,1.0,0.7934528857536959
sudhin,10,125.72847499830496,1323.0,1.5551751489032442,0.3218321107332263,1.0,0.7669726042756214
sudhin,10,125.76327797782392,1305.0,1.5626982902243207,0.3161392133020839,1.0,0.7131024772601189
sudhin,10,124.54803805197476,1285.0,1.380748822259006,0.3166233432471328,1.0,0.7411911093477193
sudhin,10,123.6800523807836,1349.0,1.3517733272383397,0.3132880988688922,1.0,0.704411448951556
sudhin,10,155.19803295666742,640.0,5.198150780964069,0.357927700330754,1.0,0.3790190878520585
sudhin,10,155.0580609747863,619.0,5.030922592769676,0.3445717696300774,1.0,0.3727279611608384
sudhin,10,150.51754347235422,570.0,5.073907216474804,0.3512691741705892,1.0,0.3308046822175126
sudhin,10,153.82713305253694,563.0,5.1728773328554,0.3595818632160399,1.0,0.3564528873637282
sudhin,10,152.67889624426533,585.0,5.381316082099205,0.3515692065395729,1.0,0.3698594972454735
sudhin,10,154.7225514709834,616.0,5.358079867254042,0.3501475502337317,1.0,0.3595107830712474
sudhin,10,151.29763435359595,641.0,5.267725287889392,0.3456351180228508,1.0,0.4079460853384825
sudhin,10,156.87848842170052,608.0,4.92103316906837,0.3425398841631076,1.0,0.3483184830610878
sudhin,10,153.4880243419163,627.0,4.955044788167498,0.3507315395469648,1.0,0.3381210811187091
sudhin,10,152.5276352354574,624.0,5.370535149982293,0.3577191228812161,1.0,0.3365111102809554
sudhin,9,151.69019360136323,614.0,5.2338219839715325,0.3562151782560722,1.0,0.3430050694306149
sudhin,10,155.61619800706612,612.0,5.379015650066177,0.3531043265059073,1.0,0.3811931858060592
sudhin,9,122.28789284024876,345.0,4.55370771259019,0.4336214733513509,1.0,0.4507964837863576
sudhin,9,122.26175668787494,425.0,4.2058864461027605,0.4410878372928951,1.0,0.4477080402727385
sudhin,9,119.64672073184404,407.0,4.232642885139698,0.4377259076633446,1.0,0.4080863024069502
sudhin,9,123.6968732996284,293.0,4.160941144731438,0.4364210921157022,1.0,0.4647462673316042
sudhin,9,124.47845973167796,342.0,4.450213019522348,0.4307897532673753,1.0,0.439960353213181
sudhin,9,121.01533592650642,378.0,4.205188075748185,0.4420202358618612,1.0,0.4616187172842783
sudhin,9,121.37087664577292,352.0,4.310489247586012,0.4419985140636819,1.0,0.4683503467910354
sudhin,9,128.5386430755552,386.0,4.364762326669662,0.4429012671969649,1.0,0.4391634822092297
sudhin,9,122.98342859533396,362.0,4.30831942231214,0.4451524915361423,1.0,0.4451172424959798
sudhin,9,124.09329055716692,396.0,4.024087833041953,0.4369293332518038,1.0,0.4649620258120797
sudhin,9,122.15566945302731,389.0,4.296248343432636,0.4348116290111071,1.0,0.4489301089049128
sudhin,9,107.88648739188903,947.0,2.387201668759466,0.3536421667679224,1.0,0.8061744957916935
sudhin,9,108.47259877112828,949.0,2.5025426309028496,0.3652019745615594,1.0,0.764899253163072
sudhin,9,112.76191433356892,967.0,2.465913920486308,0.3499100114647666,1.0,0.8047467497858273
sudhin,9,110.34411738759232,949.0,1.9375056511580508,0.3516454417521419,1.0,0.7743659861500053
sudhin,9,112.05051723738632,880.0,2.413157107735196,0.3498438133647929,1.0,0.7688323913038768
sudhin,9,111.53339442514635,972.0,2.398361143548898,0.3537960245883791,1.0,0.7647105384256132
sudhin,9,112.15899875504496,939.0,2.479910978098677,0.3536547842582363,1.0,0.7900107277319804
sudhin,9,112.91724455658684,1028.0,2.269057260058698,0.3548627242920573,1.0,0.7953841084727039
sudhin,9,108.65190480633116,943.0,2.203103530405362,0.345156990822848,1.0,0.7737856084394198
sudhin,9,113.54586142132968,929.0,2.3356444099924056,0.344384138550466,1.0,0.8042964751710139
sudhin,9,110.55502653125632,999.0,2.131089312431605,0.3479691392535484,1.0,0.8311374830700167
sudhin,9,98.20788020341384,775.0,4.0114304136953525,0.3640728268613881,1.0,0.8152683130693071
sudhin,9,98.56172127859898,887.0,4.36320855915981,0.370525112307289,1.0,0.8361669856991277
sudhin,9,96.07287174736965,953.0,4.402093118413767,0.3655489453004938,1.0,0.8782063608660479
sudhin,9,94.64676506003455,903.0,4.285408732514721,0.3639421679565237,1.0,0.8497028458478305
sudhin,9,98.52767003637736,843.0,4.654597794331517,0.3749511590013266,1.0,0.8399503242513284
sudhin,8,100.81684305552643,841.0,4.272302372198779,0.3690584946008072,1.0,0.8378038538339228
sudhin,9,99.90235438591309,922.0,4.45846234637104,0.3718954627851875,1.0,0.8435866835424227
sudhin,9,97.78132581472865,881.0,4.357541513430213,0.3550192438661956,1.0,0.8094591214391358
sudhin,9,102.99689079610803,902.0,4.032035092192793,0.3716563713133571,1.0,0.8059959975871971
sudhin,9,100.79298290371726,873.0,4.127658255444899,0.3668987943931717,1.0,0.8338991018205841
sudhin,9,98.34155821594888,835.0,4.485854611407572,0.3690359432960664,1.0,0.8570482987387027
sudhin,10,143.6133117968083,1252.0,3.187362078630608,0.2839688208147157,1.0,0.8262339461478337
sudhin,10,142.49481137023588,1294.0,3.1659680973021924,0.2912533461970072,1.0,0.8415068474753536
sudhin,10,141.39105005091383,1290.0,3.276377404461856,0.2783723162992933,1.0,0.8811638691348846
sudhin,10,142.96424285927202,1262.0,3.003879198555908,0.2883602380228403,1.0,0.8331900569909708
sudhin,10,142.75723082381967,1232.0,3.245520971929173,0.2850089944951227,1.0,0.8602484554633407
sudhin,9,142.03709414916858,1232.0,2.914432732441626,0.2799576864285912,1.0,0.8545074885910451
sudhin,10,138.4396166901985,1239.0,3.4271453869879465,0.2842653223022772,1.0,0.8538155950955841
sudhin,10,138.90534074634812,1276.0,3.1182070675953786,0.2904291341022412,1.0,0.8501257526690381
sudhin,10,141.59473015091064,1257.0,3.129373603451805,0.2815510882950051,1.0,0.8685221411181036
sudhin,10,143.23900934260777,1217.0,2.979755207986795,0.2914314361396871,1.0,0.8659460040532632
sudhin,9,141.46383626943424,1258.0,3.267474064568735,0.2805102338424399,1.0,0.8487821864487786
sudhin,10,136.1571323584325,1079.0,2.5488394887117494,0.3889799372496634,1.0,0.6296947586413665
sudhin,10,138.19537903844173,1058.0,2.334855774615255,0.3843431470530801,1.0,0.5792986388265482
sudhin,10,136.967183604263,1050.0,2.057739989711883,0.3885552678616189,1.0,0.6209986174861064
sudhin,10,137.2470031013934,1102.0,2.108883669796978,0.3859613442910309,1.0,0.6078020766314904
sudhin,10,139.6101066411943,1094.0,2.3486852872936894,0.382557252003138,1.0,0.6103223704013276
sudhin,10,132.50417376828375,1080.0,2.4334267626215493,0.3989635458902605,1.0,0.6501094961223524
sudhin,10,138.37834287376498,971.0,2.5148660604402986,0.3893860334596753,1.0,0.6329546932336793
sudhin,10,135.22500632941646,1013.0,1.9738000222210497,0.389827787693734,1.0,0.6045456520088006
sudhin,10,135.93940713953478,1042.0,2.1734162169001494,0.3795815834286055,1.0,0.6179957770141028
sudhin,10,136.64914426180718,997.0,2.4755764928859088,0.3884718007601491,1.0,0.6444640044860971
sudhin,9,136.25413343965744,1024.0,2.065364742229398,0.3832207168117143,1.0,0.62435101234206
sudhin,10,129.34506259392904,420.0,6.479587648962816,0.4684246942131708,1.0,0.4427884541900126
sudhin,9,131.99143605248813,410.0,6.502719217724418,0.4806186967311062,1.0,0.4919607833340459
sudhin,9,134.30452263930374,373.0,6.4563646784403375,0.4834714959139189,1.0,0.4740492207539378
sudhin,9,133.80189174410145,346.0,6.545585735723593,0.4712344280732651,1.0,0.4741598780739591
sudhin,8,128.93871083944072,366.0,6.573795292811887,0.4753180391825603,1.0,0.4331824245625412
sudhin,9,137.3774976826584,324.0,6.593829030376739,0.4681926235207972,1.0,0.4605972331196618
sudhin,10,133.1972638523271,345.0,6.323196898346793,0.4737978630105195,1.0,0.4829778029597719
sudhin,9,135.9588188462137,387.0,6.480355337528402,0.4608430518899239,1.0,0.5010241211989861
sudhin,9,131.29456061606837,355.0,6.321262221552156,0.465023203585894,1.0,0.455147855101139
sudhin,9,131.1080766750605,380.0,6.456482808287342,0.4711773055793615,1.0,0.4709614239830326
sudhin,9,133.95667407969952,385.0,6.470340528660739,0.4726989841677376,1.0,0.4557986869375552
sudhin,9,92.17496289374824,534.0,2.0486402058817066,0.3649246953329567,1.0,0.4851278866958128
sudhin,9,90.9329645569281,567.0,2.040103602907637,0.3683661941337928,1.0,0.4706095456227434
sudhin,10,92.75852091918604,619.0,1.941813958742776,0.3650702491571793,1.0,0.4551011381808024
sudhin,10,89.63071631833847,501.0,1.7442267348593463,0.3602053910444592,1.0,0.4787284408642357
sudhin,9,90.32780355699278,459.0,2.14951876710377,0.360385557108154,1.0,0.4594473619097027
sudhin,9,90.75731222964345,545.0,1.9658259660987307,0.3617370932893838,1.0,0.4385629111485022
sudhin,9,87.09593176273539,502.0,2.126608177928568,0.36643266637484,1.0,0.4640255180571349
sudhin,9,93.26683708980266,534.0,2.154006909329022,0.3690592658240689,1.0,0.4370428526075529
sudhin,8,92.40516266604492,557.0,1.850323393065462,0.3593316530272366,1.0,0.4638963637333009
sudhin,9,92.01602866086333,452.0,1.8488675508783776,0.3725893300799905,1.0,0.4397486561623627
sudhin,9,91.2593281019472,582.0,1.9225759509156943,0.3618535805470718,1.0,0.4574902062314173
sudhin,7,107.8228098794506,597.0,2.419768704663954,0.3554475370041728,1.0,0.8217698634755054
sudhin,7,109.48055259346738,595.0,2.739231033303589,0.3674149596484422,1.0,0.8052734021268902
sudhin,7,110.95962243495184,617.0,2.733760937927193,0.3598542088799968,1.0,0.8176429598307025
sudhin,7,109.51865483141086,601.0,2.7200423808154484,0.3708051553592935,1.0,0.8430527901416388
sudhin,7,111.03952629816578,595.0,2.6365567136394032,0.3601421569757889,1.0,0.8276969277958134
sudhin,7,108.62373965057871,569.0,3.0394060713170443,0.3606000900902546,1.0,0.8530177418592687
sudhin,7,112.50044062726694,598.0,2.638248042148113,0.3606484644213452,1.0,0.8209676327197492
sudhin,7,115.39607369164789,606.0,2.30985802833219,0.3610923275476142,1.0,0.8411023795092468
sudhin,7,112.5299170314123,577.0,2.469591558415936,0.3595988058126858,1.0,0.7833220075202472
sudhin,8,111.2081465557944,588.0,2.754497449257304,0.3545126499006153,1.0,0.7978465591551193
sudhin,7,107.27974779385912,564.0,2.7581731180554896,0.3714150622230837,1.0,0.8346986241212823
