timestamp,label,text_id
1783005231.855085,text_start,27
1783005331.364811,text_end,27
1783005540.425904,text_start,28
1783005667.829423,text_end,28
1783005810.332793,text_start,29
1783005945.592586,text_end,29
1783006130.564415,text_start,30
1783006213.888328,text_end,30
1783257456.600873,text_start,31
1783257596.502584,text_end,31
1783257806.055287,text_start,32
1783257969.078008,text_end,32
1783258094.901514,text_start,33
1783258280.297940,text_end,33
1783258408.474358,text_start,34
1783258542.679281,text_end,34
1783258646.678422,text_start,35
1783258842.286035,text_end,35
1783259103.044517,text_start,36
1783259274.163147,text_end,36
1783259407.113871,text_start,37
1783259563.637928,text_end,37
1783259684.429183,text_start,38
1783259811.683323,text_end,38
1783259985.445567,text_start,39
1783260196.059483,text_end,39
1783260347.423598,text_start,40
1783260510.793559,text_end,40
1783260616.726376,text_start,41
1783260813.828550,text_end,41
1783260910.724052,text_start,42
1783261044.439509,text_end,42
1783261212.133988,text_start,43
1783261427.170656,text_end,43
1783261724.106348,text_start,44
1783261883.451496,text_end,44
1783261959.437092,text_start,45
1783262114.201185,text_end,45
1783262749.768796,text_start,46
1783262849.750718,text_end,46
1783262951.298915,text_start,47
1783263120.941578,text_end,47
1783263213.619224,text_start,48
1783263351.933192,text_end,48
1783263412.474433,text_start,49
1783263550.881099,text_end,49
1783263695.259501,text_start,50
1783263812.938370,text_end,50
1783264098.333348,text_start,51
1783264229.020034,text_end,51
1783264369.162000,text_start,52
1783264515.039351,text_end,52
1783264598.267860,text_start,53
1783264716.075316,text_end,53
1783264832.435563,text_start,54
1783264937.905376,text_end,54
1783265058.560605,text_start,55
1783265149.016809,text_end,55
1783265303.366605,text_start,56
1783265470.939857,text_end,56
1783265588.514369,text_start,57
1783265713.211997,text_end,57
1783265933.349413,text_start,58
1783266067.572739,text_end,58
1783266135.641117,text_start,59
1783266333.283969,text_end,59
1783266724.436267,text_start,60
1783266865.566116,text_end,60
1783271418.596809,text_start,61
1783271627.351657,text_end,61
1783271755.318912,text_start,62
1783271910.843155,text_end,62
1783272041.347844,text_start,63
1783272258.687267,text_end,63
1783272474.736485,text_start,64
1783272645.850724,text_end,64
1783272645.960947,text_end,65
1783272771.588825,text_start,65
1783272947.224636,text_end,65
1783273148.415426,text_start,66
1783273282.411243,text_end,66
1783273387.594776,text_start,67
1783273568.993436,text_end,67
1783273662.467486,text_start,68
1783273809.315823,text_end,68
1783273883.683253,text_start,69
1783273993.897451,text_end,69
1783274104.314420,text_start,70
1783274248.628467,text_end,70
1783274357.185608,text_start,71
1783274510.898352,text_end,71
1783274775.808245,text_start,72
1783274897.436195,text_end,72
1783274953.119444,text_start,73
1783275086.817393,text_end,73
1783275197.737063,text_start,74
1783275318.367453,text_end,74
1783275401.067521,text_start,75
1783275550.472887,text_end,75
1783275653.846521,text_start,76
1783275790.443600,text_end,76
1783275862.001648,text_start,77
1783275994.946907,text_end,77
1783276058.545507,text_start,78
1783276165.440088,text_end,78
1783276279.516992,text_start,79
1783276390.837453,text_end,79
1783276469.601290,text_start,80
1783276605.636793,text_end,80
